t,x1,x2
10.07007007007007,3.9274130016271505,10.066321655441094
10.09009009009009,3.8915946212789225,10.093878516124674
10.11011011011011,3.8351498382574896,10.124533158021972
10.13013013013013,3.806123200227329,10.113579176698279
10.15015015015015,3.7644995080417534,10.139939698543367
10.17017017017017,3.739496119577505,10.167431665114707
10.19019019019019,3.6998529639610966,10.196387209845016
10.21021021021021,3.6711054500156894,10.213370688916653
10.23023023023023,3.63654371251365,10.236391576910252
10.25025025025025,3.576371491804409,10.246605867727606
10.27027027027027,3.540933678303434,10.270630869538248
10.29029029029029,3.5282643952522217,10.300745613038186
10.31031031031031,3.5060619726691375,10.312338060792834
10.33033033033033,3.4553653587672315,10.335181941455788
10.35035035035035,3.421588810007782,10.350336423835916
10.37037037037037,3.403550045402849,10.364792656910476
10.39039039039039,3.3688926104252195,10.397164404077314
10.41041041041041,3.318765024506424,10.420149351692585
10.43043043043043,3.303107997176177,10.431449689304158
10.45045045045045,3.2566418826024823,10.441858390264695
10.47047047047047,3.227364581749518,10.47589641510339
10.49049049049049,3.191993114971938,10.494865612976689
10.51051051051051,3.1582696951619096,10.508469824666122
10.53053053053053,3.141247886333839,10.55498183198112
10.55055055055055,3.0961641289278927,10.565270696215451
10.57057057057057,3.0815376706261843,10.57468228975073
10.59059059059059,3.0516341413405206,10.595037858772542
10.61061061061061,3.01962700801514,10.625151112425185
10.63063063063063,2.9876055442243916,10.641952976352423
10.65065065065065,2.9570167028579717,10.650048132186637
10.67067067067067,2.924304214151941,10.675220907874145
10.69069069069069,2.92130064228472,10.689917128892482
10.71071071071071,2.876956098969511,10.699564541080031
10.73073073073073,2.8489447973271833,10.714802788133515
10.75075075075075,2.8146453667223743,10.753018611211841
10.77077077077077,2.8097101858687124,10.798862879383066
10.79079079079079,2.763594794269926,10.805143792357246
10.81081081081081,2.745018014659121,10.809298334343346
10.83083083083083,2.7201895835821586,10.83144999566763
10.85085085085085,2.6903976003945145,10.846767519222583
10.87087087087087,2.648872537068973,10.85543461884565
10.89089089089089,2.6430588518806863,10.888123889990034
10.91091091091091,2.604333515487736,10.910995967178142
10.93093093093093,2.5920890834187293,10.932734570361195
10.95095095095095,2.5514838499982444,10.96321388050744
10.97097097097097,2.5477818924267637,10.9759165375242
10.99099099099099,2.515694949939395,11.00341059095913
11.01101101101101,2.491231825812753,11.017152002782137
11.03103103103103,2.459872623490517,11.036227636764496
11.05105105105105,2.4168414668921985,11.058058282619646
11.07107107107107,2.3881314532010225,11.063125076519821
11.09109109109109,2.3885308645606784,11.099493292718032
11.11111111111111,2.3640877545491565,11.108394367274238
11.13113113113113,2.311305100376945,11.128726759160427
11.15115115115115,2.2973395617372963,11.15194103831455
11.17117117117117,2.281008513960387,11.167558466921136
11.19119119119119,2.2463886575614396,11.181304919696844
11.21121121121121,2.2203960654693597,11.211242296713067
11.23123123123123,2.1812316855345597,11.228872937609482
11.25125125125125,2.1595222415675477,11.24854969995788
11.27127127127127,2.151494326439524,11.270286811248193
11.29129129129129,2.103527759387389,11.27031678171519
11.31131131131131,2.0689661795137178,11.308680577066747
11.33133133133133,2.042734603230055,11.345148407265109
11.35135135135135,2.019360380648789,11.364235793844534
11.37137137137137,1.9927643821444239,11.371743649735587
11.391391391391391,1.9621079722186467,11.391429353907606
11.411411411411411,1.9507344755403722,11.388215304143898
11.431431431431431,1.8837755690530378,11.425999723120869
11.451451451451451,1.8738676425852987,11.45835249569909
11.471471471471471,1.8480653332594428,11.467629012342666
11.491491491491491,1.822812692290698,11.501793445523019
11.511511511511511,1.7834223539764065,11.521138087236379
11.531531531531531,1.7529365840095896,11.525916701263702
11.551551551551551,1.7254837483846295,11.552657682777339
11.571571571571571,1.6864809359517186,11.586301107293467
11.591591591591591,1.6295878569816815,11.577414749889995
11.611611611611611,1.609523743080052,11.607979005135922
11.631631631631631,1.5858180336556302,11.6165583751539
11.651651651651651,1.5451581828115641,11.643043234866415
11.671671671671671,1.5459110585698863,11.689689091149143
11.691691691691691,1.4832344615349997,11.688055858788623
11.711711711711711,1.4415710640201416,11.692630407579458
11.731731731731731,1.4173106368136152,11.72175321189929
11.751751751751751,1.3827628893930977,11.735749693261317
11.771771771771771,1.3408509552685322,11.7732580427248
11.791791791791791,1.3167324337583846,11.795966511379211
11.811811811811811,1.2642196492441506,11.820358669113167
11.831831831831831,1.233546664302592,11.838160410977904
11.851851851851851,1.2053534019766583,11.838087976861072
11.871871871871871,1.1660135557884017,11.875525509292508
11.891891891891891,1.1388448799226474,11.890482012917447
11.911911911911911,1.1114170522209326,11.921987019621778
11.931931931931931,1.056782710157324,11.9394331500533
11.951951951951951,1.0418258837882541,11.971556797959781
11.971971971971971,0.9732592520265682,11.9627066408604
11.991991991991991,0.9633773754340859,11.981409181483615
12.012012012012011,0.8982554926812434,12.007150070705022
12.032032032032031,0.8786268710970263,12.03100806496592
12.052052052052051,0.8308819152502727,12.045309927434806
12.072072072072071,0.793275607680262,12.063276975785483
12.092092092092091,0.7863054082600428,12.095067202803946
12.112112112112111,0.7355566032826123,12.107221337430921
12.132132132132131,0.6881712712155906,12.124996592318428
12.152152152152151,0.627030386569187,12.138372059383673
12.172172172172171,0.5991664435626084,12.149674334392655
12.192192192192191,0.5692871886476669,12.205441748986008
12.212212212212211,0.5450427486135326,12.225117849835422
12.232232232232231,0.5141573534648665,12.240057820489383
12.252252252252251,0.46594957348702865,12.257491761794178
12.272272272272271,0.4475443964389123,12.266505799349934
12.292292292292291,0.41157664834314023,12.29795416987804
12.312312312312311,0.36667305837172065,12.301084627989601
12.332332332332332,0.3270165037934262,12.333197387751547
12.352352352352352,0.3093578172125979,12.344427094047772
12.372372372372372,0.27416339970553466,12.378077742733756
12.392392392392392,0.24850856383154604,12.407911193593616
12.412412412412412,0.2241844600604623,12.402399498084845
12.432432432432432,0.198037131052346,12.427122667386874
12.452452452452452,0.1621750534452317,12.453132318712962
12.472472472472472,0.11890812465593027,12.454395503874721
12.492492492492492,0.09343524569312768,12.476898660139435
12.512512512512512,0.07780279613254415,12.527680439083904
12.532532532532532,0.03403672924430583,12.535552239957724
12.552552552552552,0.009564324985085157,12.546267705251184
12.572572572572572,0.00035087473426955503,12.572187189954137
12.592592592592592,-0.01319602983311731,12.587770267805562
12.612612612612612,-0.042745541330115946,12.61358674674219
12.632632632632632,-0.0658377839254919,12.628161056059332
12.652652652652652,-0.09422095801049642,12.651497663859663
12.672672672672672,-0.12085236368392391,12.679293488018489
12.692692692692692,-0.12355646862053864,12.698628239641748
12.712712712712712,-0.13102205502166528,12.727206160725075
12.732732732732732,-0.16520515163844834,12.736463255917073
12.752752752752752,-0.18145343943006692,12.752986305913897
12.772772772772772,-0.19364176259524418,12.788973475864132
12.792792792792792,-0.195067558783305,12.790612501511747
12.812812812812812,-0.19643141645777046,12.791106658714858
12.832832832832834,-0.23674491339265308,12.840791219385032
12.852852852852854,-0.22278023874574868,12.85535731585546
12.872872872872874,-0.24194737119701426,12.87264053576437
12.892892892892894,-0.2124381723981701,12.901134889090851
12.912912912912914,-0.23303264046312008,12.908522373811865
12.932932932932934,-0.23937497328145074,12.911640954040934
12.952952952952954,-0.23197334959334612,12.961407784037773
12.972972972972974,-0.24782669821744618,12.966358804049905
12.992992992992994,-0.23954688265955562,12.983339481044906
13.013013013013014,-0.22170236665231752,12.99216899146313
13.033033033033034,-0.20870638071496986,13.04057158373237
13.053053053053054,-0.20830427750323455,13.028245967953207
13.073073073073074,-0.2050207691362313,13.085402092414101
13.093093093093094,-0.21040757139551075,13.089617858971158
13.113113113113114,-0.18029660227657873,13.121158816128963
13.133133133133134,-0.15940649697911502,13.13717267334049
13.153153153153154,-0.12944290936311323,13.171515411550454
13.173173173173174,-0.11784781092311841,13.1769336168694
13.193193193193194,-0.10966564395190373,13.205097328826131
13.213213213213214,-0.07969156352113149,13.207605671572336
13.233233233233234,-0.04785567377373965,13.217604389779835
13.253253253253254,-0.019170009177596405,13.262927915982504
13.273273273273274,0.009365052950642144,13.257384297631488
13.293293293293294,0.0348028875431421,13.30071358232309
13.313313313313314,0.04857027594497577,13.302565653175137
13.333333333333334,0.10911894793678784,13.336034287675307
13.353353353353354,0.13915916149427773,13.371948301429587
13.373373373373374,0.17608006888540584,13.379952253477706
13.393393393393394,0.23651101072686134,13.39125534781249
13.413413413413414,0.2410706095789505,13.417691377395885
13.433433433433434,0.2947032363571451,13.428166279513972
13.453453453453454,0.3228505840949813,13.476551897674355
13.473473473473474,0.3808791185681011,13.466150619659453
13.493493493493494,0.4327567907478821,13.492402041977881
13.513513513513514,0.4685801983503407,13.519136242232658
13.533533533533534,0.5071987819978417,13.537059805572706
13.553553553553554,0.5897234555632074,13.558215330175527
13.573573573573574,0.6187447478228949,13.568502520769291
13.593593593593594,0.6717204146798047,13.591053966813117
13.613613613613614,0.7267323735886254,13.622776728024359
13.633633633633634,0.7691988018685506,13.642253634137756
13.653653653653654,0.840050942058689,13.657423131510608
13.673673673673674,0.891152414398691,13.686959984342169
13.693693693693694,0.9746703441158696,13.703289598951194
13.713713713713714,1.0080335934141709,13.722004924424375
13.733733733733734,1.0893291514903032,13.717681021262408
13.753753753753754,1.148224979565364,13.757399098644086
13.773773773773774,1.2182582465333502,13.775546387443264
13.793793793793794,1.280834582233112,13.808529907716325
13.813813813813814,1.3563545046168721,13.785143264275987
13.833833833833834,1.407989568826533,13.832187323558395
13.853853853853854,1.4615604036594199,13.854795684436178
13.873873873873874,1.5602827927707468,13.863008195277969
13.893893893893894,1.6206172091173174,13.88473565912093
13.913913913913914,1.6806831263966617,13.928687850255615
13.933933933933934,1.7527628482980262,13.938556058824041
13.953953953953954,1.8108449237865791,13.972577129567902
13.973973973973974,1.9074794733445133,13.972148975547471
13.993993993993994,1.9795754219469353,13.979895799704517
14.014014014014014,2.0584268929321934,14.01077416625905
14.034034034034034,2.1177000823631746,14.02911747788438
14.054054054054054,2.1873735908026215,14.061000760170339
14.074074074074074,2.2694208476755198,14.080591555488105
14.094094094094094,2.340639728053065,14.099226092204866
14.114114114114114,2.410530980764918,14.13641143252821
14.134134134134134,2.4730993515266784,14.146743507369765
14.154154154154154,2.5765257858763557,14.145632566094498
14.174174174174174,2.6591578404654164,14.184129077003627
14.194194194194194,2.7204867004471853,14.194474416064454
14.214214214214214,2.7823466926890363,14.212120125943818
14.234234234234235,2.861943129641584,14.248246096984573
14.254254254254255,2.9330871694597183,14.245139818022881
14.274274274274275,3.0124143007415745,14.283485781738223
14.294294294294295,3.083215249919602,14.301749283359545
14.314314314314315,3.146003917093729,14.305024422643008
14.334334334334335,3.211565541344366,14.317979701849756
14.354354354354355,3.2935854208222484,14.353519866522088
14.374374374374375,3.3571638575720057,14.344818186130924
14.394394394394395,3.418763570488011,14.405602800908426
14.414414414414415,3.493535333543205,14.418020331190982
14.434434434434435,3.5544389384962254,14.448821489258027
14.454454454454455,3.634237474117209,14.45735485841929
14.474474474474475,3.7253847108888265,14.489638875480368
14.494494494494495,3.7645781134325595,14.48856229264579
14.514514514514515,3.8289244071882944,14.51961349699928
14.534534534534535,3.894635636326365,14.530582093084499
14.554554554554555,3.9727935235857914,14.553412455636776
14.574574574574575,4.04243240837854,14.575482000212096
14.594594594594595,4.0974419827367425,14.598167788821701
14.614614614614615,4.148166004969441,14.607368504099437
14.634634634634635,4.18770092270356,14.639231694184785
14.654654654654655,4.262541349292143,14.65505721967466
14.674674674674675,4.294886491440466,14.661072091011782
14.694694694694695,4.3472146513218455,14.677018473565301
14.714714714714715,4.414922705500146,14.725965153931796
14.734734734734735,4.464608626727064,14.712130587161356
14.754754754754755,4.512291649459781,14.753126764788428
14.774774774774775,4.583127373617238,14.76020339564558
14.794794794794795,4.604712197660654,14.81185332160024
14.814814814814815,4.658027319719225,14.82044794554998
14.834834834834835,4.698014196365224,14.838134270221408
14.854854854854855,4.746394552574791,14.846759991665927
14.874874874874875,4.787537232938605,14.86114484470602
14.894894894894895,4.8205471684627454,14.896682304527758
14.914914914914915,4.8479584510344145,14.914688062161659
14.934934934934935,4.883089130111299,14.924217921666317
14.954954954954955,4.919292822679215,14.943915068601239
14.974974974974975,4.957880534208291,14.963474120033451
14.994994994994995,4.991894762645479,14.983180204315707
15.015015015015015,5.0075248419285225,15.008768980932864
15.035035035035035,5.0531357752511505,15.038337934491201
15.055055055055055,5.0627423693804445,15.060042249465752
15.075075075075075,5.067039078360733,15.074643739178667
15.095095095095095,5.129612147872361,15.096418560159123
15.115115115115115,5.130117437201237,15.120596398911538
15.135135135135135,5.156473308310994,15.115160468206236
15.155155155155155,5.147054718654772,15.157258068066017
15.175175175175175,5.171377618498091,15.188295427797375
15.195195195195195,5.188318297192425,15.175849887838064
15.215215215215215,5.190038139316291,15.18771845501891
15.235235235235235,5.209940826994315,15.233351393962591
15.255255255255255,5.215929404486996,15.266044045645552
15.275275275275275,5.238393496125794,15.273571391041713
15.295295295295295,5.209653708619276,15.301468111100219
15.315315315315315,5.239522031204259,15.318409231016885
15.335335335335335,5.245145252894878,15.323687054370724
15.355355355355355,5.255194599200478,15.345761077823937
15.375375375375375,5.240812154287461,15.358501898431241
15.395395395395395,5.220689492478851,15.41055908186265
15.415415415415415,5.222539053669673,15.423814641466743
15.435435435435435,5.22118289873328,15.434385853875433
15.455455455455455,5.224653500127611,15.453088867208937
15.475475475475475,5.183973721799539,15.467443074555959
15.495495495495495,5.196652883604235,15.49945058655912
15.515515515515515,5.163454333392203,15.508272090321434
15.535535535535535,5.159947052278474,15.531880839594393
15.555555555555555,5.137332179695482,15.54927184447436
15.575575575575575,5.127853243981965,15.583290908173195
15.595595595595595,5.126033689353224,15.594137491014708
15.615615615615615,5.095615246015604,15.617014858736006
15.635635635635635,5.071788771961632,15.624167314813961
15.655655655655655,5.049833196481119,15.64930752401594
15.675675675675675,5.0257804818531495,15.677296271266304
15.695695695695695,5.0218286569929145,15.679824712687713
15.715715715715715,4.990873573417472,15.713516357763051
15.735735735735735,4.969141150050232,15.7356063480547
15.755755755755755,4.925345701352183,15.743131862767184
15.775775775775776,4.913422531014323,15.786063584973231
15.795795795795796,4.863363361744115,15.799253061593811
15.815815815815816,4.868948356502638,15.814285557053754
15.835835835835836,4.833310768553083,15.828805145026857
15.855855855855856,4.7966212200887846,15.839646720672775
15.875875875875876,4.743666949095135,15.885303533888129
15.895895895895896,4.725885013848778,15.891340617445861
15.915915915915916,4.689863810605371,15.901816218885077
15.935935935935936,4.669391311712907,15.92864016399458
15.955955955955956,4.641758291368503,15.960481340145751
15.975975975975976,4.607522391058499,15.97836198388526
15.995995995995996,4.585951936901008,15.985320058305547
16.016016016016017,4.535048488943006,16.02734291422121
16.036036036036037,4.513267765325278,16.021818399542592
16.056056056056057,4.462161561307196,16.06963726701473
16.076076076076077,4.43470356658881,16.078028706390874
16.096096096096097,4.391494602977557,16.09225808683902
16.116116116116117,4.360348757393335,16.113592374866272
16.136136136136138,4.320617016153553,16.136922123197287
16.156156156156158,4.277653366069425,16.16147744989497
16.176176176176178,4.276816022809677,16.158406309782915
16.196196196196198,4.214033731122025,16.188594295310008
16.216216216216218,4.179599641018871,16.216681790949497
16.236236236236238,4.144418671461688,16.247991302001324
16.256256256256258,4.101670864267463,16.2675767791404
16.276276276276278,4.03925074866008,16.292180799255437
16.296296296296298,4.029419495485299,16.30707472985375
16.316316316316318,3.976499815820378,16.308008617500263
16.336336336336338,3.953267576435092,16.33616595744296
16.356356356356358,3.91785269493239,16.367201507965657
16.376376376376378,3.8607109194421434,16.38611456709355
16.396396396396398,3.8419362827843564,16.39435857778515
16.416416416416418,3.790802636451791,16.421446903100186
16.436436436436438,3.7452225998901643,16.442920376548823
16.456456456456458,3.7185004163273083,16.456991035582632
16.476476476476478,3.696512604320422,16.488171857949418
16.496496496496498,3.660441450798594,16.489555110885043
16.516516516516518,3.621941188032512,16.529245344204064
16.536536536536538,3.597418251692892,16.532680236721305
16.556556556556558,3.5550198319843944,16.540884785650704
16.576576576576578,3.526889833118659,16.558978419499624
16.596596596596598,3.496445209758466,16.59788281252151
16.616616616616618,3.4790285655604474,16.605615261079375
16.636636636636638,3.420680914213124,16.65461951364587
16.656656656656658,3.4004924105733583,16.64969453614086
16.676676676676678,3.358016235157323,16.67669667024083
16.696696696696698,3.3261245798493118,16.68970989233685
16.716716716716718,3.2902728067654605,16.70073619296395
16.736736736736738,3.2607116940746668,16.741236943470955
16.756756756756758,3.225613920252658,16.74060624785091
16.776776776776778,3.206632854162034,16.780422027156707
16.796796796796798,3.158676045473893,16.79399079232842
16.816816816816818,3.120443790738882,16.806562715539037
16.836836836836838,3.099907588856594,16.849121044959638
16.856856856856858,3.069041031245478,16.863258993450145
16.876876876876878,3.040511585710865,16.879356352485395
16.896896896896898,3.015240025684719,16.905627462897826
16.916916916916918,2.982356875010139,16.901191634416893
16.936936936936938,2.945218641307835,16.93161816199751
16.956956956956958,2.9181523161614487,16.961059077113752
16.976976976976978,2.897850309609791,17.000723042477244
16.996996996996998,2.8572440112885165,16.999033328784098
17.017017017017018,2.8356899651972745,17.012083003613192
17.037037037037038,2.8209535328573403,17.013783323288294
17.057057057057058,2.7946846401116625,17.0760861316798
17.077077077077078,2.7607513462064754,17.079675155645134
17.097097097097098,2.7486811347618207,17.09545756209683
17.117117117117118,2.7059292948656326,17.0943597530799
17.137137137137138,2.691600079454247,17.13600545303985
17.157157157157158,2.648641951693217,17.158423124259937
17.177177177177178,2.626620652979573,17.171892915866025
17.197197197197198,2.6123015002377157,17.18381337308396
17.217217217217218,2.5905674682879836,17.203240355586033
17.237237237237238,2.547379486078672,17.256466699177903
17.25725725725726,2.539230423833408,17.258233297182212
17.27727727727728,2.492521726084203,17.27198455421028
17.2972972972973,2.4766312876093726,17.297672529620694
17.31731731731732,2.4489442758367015,17.317008992176476
17.33733733733734,2.4216282314020554,17.32291754998094
17.35735735735736,2.3924721109457954,17.36650359789723
17.37737737737738,2.357747202976413,17.375481822261985
17.3973973973974,2.336936488226032,17.39851090169138
17.41741741741742,2.3148436997084803,17.432191354067164
17.43743743743744,2.2972670643581066,17.424319405779666
17.45745745745746,2.272242906845195,17.44971093889484
17.47747747747748,2.2329316892152313,17.48061566767855
17.4974974974975,2.206780713833208,17.50642605566073
17.51751751751752,2.176759567688765,17.511328051991605
17.53753753753754,2.1505424033110456,17.531881150053987
17.55755755755756,2.1404800361382392,17.56384552049366
17.57757757757758,2.1187363796800085,17.60025401961657
17.5975975975976,2.0632323590039143,17.59830178887087
17.61761761761762,2.0334215903560366,17.609841558340136
17.63763763763764,2.0102568404657455,17.627066088896257
17.65765765765766,1.977132233204469,17.656214813872456
17.67767767767768,1.946286926757798,17.686098947269056
17.6976976976977,1.9197802734509084,17.725793387398664
17.71771771771772,1.8946404079198405,17.71843789413689
17.73773773773774,1.8560830927312233,17.754798655319014
17.75775775775776,1.8497936656841905,17.76072691646512
17.77777777777778,1.7943678142452637,17.779884446555023
17.7977977977978,1.7655299140672542,17.812421350432533
17.81781781781782,1.7534130616686694,17.818772208202695
17.83783783783784,1.6892011657455204,17.82800367805125
17.85785785785786,1.6883528484610575,17.86998669477509
17.87787787787788,1.6601445244545692,17.861957747855463
17.8978978978979,1.6193151598724544,17.908053050062726
17.91791791791792,1.5666354546733476,17.917838872764186
17.93793793793794,1.5525531542630286,17.934930292089472
17.95795795795796,1.4975713884738375,17.95470097685722
17.97797797797798,1.4787874523618527,17.9764972539325
17.997997997998,1.4420906382564385,17.993567876465583
18.01801801801802,1.4126998622938924,18.022442564067717
18.03803803803804,1.3751415943725829,18.03394154875436
18.05805805805806,1.3439276033219647,18.038848898799106
18.07807807807808,1.312335062192889,18.078072447106848
18.0980980980981,1.2722791744133009,18.107705441174044
18.11811811811812,1.2164441679988383,18.098379779419528
18.13813813813814,1.202589919986881,18.138066969586852
18.15815815815816,1.1652408439164903,18.153536887406435
18.17817817817818,1.1336968304862627,18.18750456660809
18.1981981981982,1.0952549471032544,18.195589913614153
18.21821821821822,1.032569462808601,18.22591058029859
18.23823823823824,1.0289872114458778,18.244683822358077
18.25825825825826,0.9710134748431961,18.264996202194936
18.27827827827828,0.9513967845995701,18.29386644075627
18.2982982982983,0.8969798989747932,18.296033752452857
18.31831831831832,0.8761585260328629,18.3188924190327
18.33833833833834,0.8204810492979374,18.342484501188604
18.35835835835836,0.800462554308503,18.35923798732167
18.37837837837838,0.7599768367992145,18.37579131936152
18.3983983983984,0.7357835699873922,18.389391476561272
18.41841841841842,0.6784942972824219,18.418528273553694
18.43843843843844,0.6567037513243074,18.423464706737494
18.45845845845846,0.5985717673652666,18.43808117338111
18.47847847847848,0.5760106018472078,18.467295420306414
18.4984984984985,0.5361307647969039,18.505112280397416
18.51851851851852,0.4981731554573881,18.520831338745953
18.53853853853854,0.4665638305210201,18.545259681689505
18.55855855855856,0.43967060202668146,18.551639221596812
18.57857857857858,0.3990260603993926,18.589016012555785
18.5985985985986,0.37090889278438555,18.584628978021087
18.61861861861862,0.3403017090162469,18.607772512394256
18.63863863863864,0.3151878438798733,18.64887962703705
18.65865865865866,0.2718647354552197,18.660230987093023
18.67867867867868,0.2354041283778457,18.685463918192678
18.6986986986987,0.2029802739792058,18.7010543974051
18.71871871871872,0.1853057893068822,18.713100653283462
18.73873873873874,0.14106751537235734,18.726795083931496
18.75875875875876,0.10801210859755633,18.740474805644343
18.77877877877878,0.09820664743788082,18.796867924199606
18.7987987987988,0.07827694109105517,18.782537953912534
18.81881881881882,0.04529071060968935,18.833039882318054
18.83883883883884,0.00843499188299773,18.83985331314534
18.85885885885886,-0.031133625196579646,18.861526220538625
18.87887887887888,-0.04472826145680458,18.880875229057995
18.8988988988989,-0.07168474757519534,18.904327481143675
18.91891891891892,-0.06671212280278195,18.91108712030177
18.93893893893894,-0.10807845604617733,18.91737870851344
18.95895895895896,-0.11795636092363104,18.953143019616142
18.97897897897898,-0.1481806645786746,18.983509166542103
18.998998998999,-0.1533086308103621,18.988241639412546
19.01901901901902,-0.16921910308357213,19.029732064408314
19.03903903903904,-0.17120108180714405,19.037738778424053
19.05905905905906,-0.18325661348994685,19.04744993949519
19.07907907907908,-0.1999697941022126,19.080552302383943
19.0990990990991,-0.2144358310125323,19.103453682458674
19.11911911911912,-0.22555451169702798,19.12421732619688
19.13913913913914,-0.2187847443072137,19.109967540332168
19.15915915915916,-0.21746675890405803,19.128682833505632
19.17917917917918,-0.23908423506752846,19.189432659521756
19.1991991991992,-0.23811340127922934,19.184537339374504
19.21921921921922,-0.2463342742197989,19.229488276682424
19.23923923923924,-0.253485986139994,19.25052915024886
19.25925925925926,-0.23209315963565907,19.247335305954834
19.27927927927928,-0.2330226178145436,19.269107035868263
19.2992992992993,-0.2125391409000473,19.306623577396927
19.31931931931932,-0.2307475061280172,19.315283398134127
19.33933933933934,-0.21287238285522941,19.352274439023933
19.35935935935936,-0.2067434316403524,19.37540165040621
19.37937937937938,-0.18088339112337865,19.36776003531558
19.3993993993994,-0.17292774004632547,19.391383210991716
19.41941941941942,-0.16279442940257802,19.420367688016725
19.43943943943944,-0.14450320267763425,19.417635777352057
19.45945945945946,-0.11647477012096577,19.44143089749528
19.47947947947948,-0.09892910095511467,19.470388450593447
19.4994994994995,-0.07712381113847172,19.519509130515402
19.51951951951952,-0.04312728971962431,19.521973229609472
19.53953953953954,-0.035013478468122194,19.53299990820317
19.55955955955956,0.013062553879519725,19.54931427043043
19.57957957957958,0.049859912905460366,19.56755261372057
19.5995995995996,0.06948790642489586,19.593739083199843
19.61961961961962,0.10725954909900219,19.613214718901066
19.63963963963964,0.13785280781554735,19.63727833872186
19.65965965965966,0.16983018710042644,19.66451059834463
19.67967967967968,0.21782166516820967,19.678793540227147
19.6996996996997,0.2510309793038395,19.7076651400049
19.71971971971972,0.29448992537309354,19.71665274684146
19.73973973973974,0.34100185202089806,19.756705606569447
19.75975975975976,0.3712293393687744,19.767458328690314
19.77977977977978,0.41192590519585637,19.781952511362068
19.7997997997998,0.4943537095552601,19.804686485044474
19.81981981981982,0.5295470276761883,19.81421532513179
19.83983983983984,0.5788521562265677,19.837319211685806
19.85985985985986,0.6228145272085381,19.85696110370511
19.87987987987988,0.6861894905575259,19.872207709194573
19.8998998998999,0.7310384719419092,19.886297465523977
19.91991991991992,0.7992322923493204,19.925373152539592
19.93993993993994,0.8551559347652024,19.949591644867226
19.95995995995996,0.9124837073247144,19.963880069333616
19.97997997997998,0.974619933681372,19.9790645797858
20.0,1.027418733789276,20.02214152615792
